2020-01-31 08:07:00,9335.3,9343.02,9322.18,9341.66,79.37704000000000,0.0,0.0
2020-01-31 08:08:00,9341.89,9364.1,9336.0,9360.73,44.193895,0.0,0.0
2020-01-31 08:09:00,9360.84,9368.96,9352.32,9363.88,80.732522,0.0,0.0
2020-01-31 08:10:00,9363.88,9375.0,9360.79,9362.23,32.767479000000000,0.0,0.0
2020-01-31 08:11:00,9362.62,9369.6,9360.8,9362.71,33.969421000000000,0.0,0.0
2020-01-31 08:12:00,9362.8,9370.11,9361.85,9365.55,45.029857,0.0,0.0
2020-01-31 08:13:00,9365.55,9368.61,9361.35,9366.87,44.706967,0.0,0.0
2020-01-31 08:14:00,9366.41,9367.49,9355.74,9355.77,28.251878,0.0,0.0
2020-01-31 08:15:00,9355.77,9360.0,9350.0,9351.66,35.068899,0.0,0.0
2020-01-31 08:16:00,9351.66,9361.42,9347.61,9353.87,42.054592,0.0,0.0
2020-01-31 08:17:00,9353.72,9354.47,9349.21,9350.17,20.828858,0.0,0.0
2020-01-31 08:18:00,9349.61,9350.06,9344.49,9347.83,31.407081000000000,0.0,0.0
2020-01-31 08:19:00,9347.8,9357.92,9347.8,9357.09,19.518853,0.0,0.0
2020-01-31 08:20:00,9356.91,9363.14,9356.37,9358.18,38.720011,0.0,0.0
2020-01-31 08:21:00,9357.69,9370.27,9356.09,9370.0,65.381701,0.0,0.0
2020-01-31 08:22:00,9370.0,9385.54,9367.09,9382.15,50.436757,0.0,0.0
2020-01-31 08:23:00,9380.21,9384.82,9379.11,9384.6,78.51939,0.0,0.0
2020-01-31 08:24:00,9384.58,9385.58,9380.0,9381.83,45.170701,0.0,0.0
2020-01-31 08:25:00,9381.83,9386.17,9380.0,9383.86,25.205653,0.0,0.0
2020-01-31 08:26:00,9383.86,9393.17,9382.0,9388.49,30.682719,0.0,0.0
2020-01-31 08:27:00,9390.43,9391.52,9379.1,9380.27,56.834287000000000,0.0,0.0
2020-01-31 08:28:00,9380.25,9388.03,9379.8,9384.51,37.735293,0.0,0.0
2020-01-31 08:29:00,9384.47,9386.29,9379.1,9382.22,60.544041,0.0,0.0
2020-01-31 08:30:00,9382.22,9385.0,9376.45,9384.85,97.07378300000000,0.0,0.0
2020-01-31 08:31:00,9383.95,9391.8,9379.51,9381.14,26.085993,0.0,0.0
2020-01-31 08:32:00,9381.46,9389.67,9381.23,9388.81,50.595589000000000,0.0,0.0
2020-01-31 08:33:00,9388.81,9389.38,9377.52,9378.57,44.265878,0.0,0.0452063593129546
2020-01-31 08:34:00,9379.29,9389.66,9378.69,9382.14,28.059103000000000,0.0,0.7478978387401590
2020-01-31 08:35:00,9380.61,9387.08,9377.52,9378.26,39.141576,0.0,0.17373288103468600
2020-01-31 08:36:00,9378.02,9381.56,9375.84,9376.12,21.423132,0.0,0.6927669198509350
2020-01-31 08:37:00,9375.84,9385.88,9375.02,9378.81,35.701229,0.0,0.10314963054759800
2020-01-31 08:38:00,9378.82,9386.0,9378.08,9382.66,25.097278,0.0,0.4311243835105660
2020-01-31 08:39:00,9382.3,9382.3,9373.0,9375.94,31.85895,0.0,0.13872354464952400
2020-01-31 08:40:00,9375.83,9379.31,9365.0,9365.01,44.728101,0.0,0.03691467297978800
2020-01-31 08:41:00,9365.01,9374.88,9363.09,9367.0,70.585369,0.0,1.9490135775387600
2020-01-31 08:42:00,9366.98,9373.13,9366.53,9371.72,23.088775,0.0,0.06716435740971020
2020-01-31 08:43:00,9371.72,9374.92,9371.3,9373.28,13.992932000000000,0.0,0.5882391912369310
2020-01-31 08:44:00,9373.28,9373.28,9364.17,9366.08,20.566335000000000,0.0,0.35080936979449600
2020-01-31 08:45:00,9365.97,9371.63,9364.16,9369.97,14.895291,0.0,0.8087303279150450
2020-01-31 08:46:00,9369.38,9370.0,9362.02,9362.28,18.592642,0.0,0.2332936810652330
2020-01-31 08:47:00,9362.27,9367.01,9362.22,9365.23,9.138630000000000,0.0,0.999279353961262
2020-01-31 08:48:00,9366.43,9371.97,9363.86,9365.14,17.723335000000000,0.0,0.4021181213008970
2020-01-31 08:49:00,9365.28,9369.84,9365.28,9368.66,17.95841,0.0,0.16911462298501400
2020-01-31 08:50:00,9368.5,9374.0,9368.36,9371.69,27.608342000000000,0.0,0.05883848769764600
2020-01-31 08:51:00,9371.64,9376.47,9369.0,9374.8,21.339293000000000,0.0,0.3185063671182030
2020-01-31 08:52:00,9374.8,9377.55,9370.0,9374.0,16.126833000000000,0.0,0.43655535201740900
2020-01-31 08:53:00,9373.66,9379.32,9371.42,9377.27,13.776856,0.0,0.3868063457438560
2020-01-31 08:54:00,9376.26,9379.54,9367.1,9367.25,13.856021000000000,0.0,0.6895546447998630
2020-01-31 08:55:00,9367.23,9372.05,9367.21,9370.04,31.753933,0.0,0.8974943343681680
2020-01-31 08:56:00,9370.05,9370.05,9368.74,9369.0,17.938051,0.0,0.5384322989160360
2020-01-31 08:57:00,9369.0,9375.34,9368.98,9374.18,25.099332,0.0,0.10262774058264000
2020-01-31 08:58:00,9374.52,9378.39,9372.91,9376.42,10.177531,0.0,0.7686951922055440
2020-01-31 08:59:00,9376.49,9380.0,9375.25,9379.32,13.376717000000000,0.0,0.6350347385688400
2020-01-31 09:00:00,9379.0,9382.39,9370.13,9372.71,20.327827,0.0,0.29352373847114100
2020-01-31 09:01:00,9372.76,9372.76,9369.15,9371.62,17.848256,0.0,0.1964988874107000
2020-01-31 09:02:00,9371.87,9371.87,9368.0,9368.02,13.936767000000000,0.0,0.4277911111152180
2020-01-31 09:03:00,9368.05,9369.72,9364.16,9364.64,13.099935,0.0,0.7279105376760860
2020-01-31 09:04:00,9364.72,9366.83,9362.0,9362.04,12.783872,0.0,0.4132323828213490
2020-01-31 09:05:00,9362.04,9366.91,9357.0,9357.0,18.427163,0.0,0.40499375777393800
2020-01-31 09:06:00,9357.0,9359.5,9352.28,9355.07,50.454618000000000,0.0,0.6264773135383400
2020-01-31 09:07:00,9354.93,9355.47,9353.95,9355.33,11.006974000000000,0.0,0.3267021129922820
2020-01-31 09:08:00,9355.35,9356.88,9352.0,9352.42,17.364785,0.0,0.34731475029303000
2020-01-31 09:09:00,9352.43,9355.0,9348.0,9353.0,41.628911000000000,0.0,0.6815707335186710
2020-01-31 09:10:00,9352.74,9356.32,9347.63,9352.8,23.668356,0.0,0.3861670034362900
2020-01-31 09:11:00,9352.8,9358.78,9352.66,9357.12,19.963097,0.0,0.003970186385904160
2020-01-31 09:12:00,9358.12,9369.99,9356.5,9364.04,18.700497,0.0,0.5532221895836900
